State,Year,MedianIncome,Population,UnemploymentRate,PovertyRate,BachelorsDegreeOrHigher
AK,2022,86631.0,5013999,3.95,12.05,34.97
AK,2023,88121.0,5012227,4.0,11.98,35.03
AK,2024,90549.0,4999254,3.96,12.04,34.89
AL,2022,59674.0,4979134,4.02,11.99,34.85
AL,2023,62212.0,4977698,3.92,11.89,35.03
AL,2024,64049.0,4990740,4.06,12.09,35.11
AR,2022,55432.0,5005598,3.99,11.95,34.97
AR,2023,58700.0,5002194,4.04,11.9,35.15
AR,2024,60233.0,4976162,4.05,11.94,34.96
AZ,2022,74568.0,4991465,3.98,11.96,35.16
AZ,2023,77315.0,4997635,4.04,12.04,34.92
AZ,2024,79498.0,4998877,4.06,12.04,35.15
CA,2022,91551.0,4982364,3.99,11.98,35.03
CA,2023,95521.0,4977549,4.0,11.91,35.07
CA,2024,97901.0,4989131,3.96,11.99,34.93
CO,2022,89302.0,5000695,4.02,12.07,34.93
CO,2023,92911.0,5019895,3.98,12.04,34.88
CO,2024,94011.0,4996802,3.93,12.09,34.83
CT,2022,88429.0,5018439,4.08,11.92,34.96
CT,2023,91665.0,5019950,4.05,11.92,34.92
CT,2024,92956.0,5022824,4.01,12.12,35.0
DC,2022,76514.0,5003779,4.0,11.92,34.9
DC,2023,76514.0,4999705,4.04,11.98,35.01
DC,2024,76514.0,4996975,3.98,11.98,34.94
DE,2022,81361.0,4987140,4.0,12.04,34.94
DE,2023,82174.0,5013839,3.94,12.01,34.87
DE,2024,84512.0,4994200,4.01,12.09,35.03
FL,2022,69303.0,5008769,3.94,11.91,34.89
FL,2023,73311.0,5001635,3.94,12.02,35.1
FL,2024,75388.0,5001046,3.92,11.93,34.88
GA,2022,72837.0,5013675,4.03,12.1,35.01
GA,2023,74632.0,4995498,4.03,12.02,35.12
GA,2024,75989.0,4988915,3.92,12.1,34.97
GU,2022,76514.0,5000540,3.93,12.02,35.12
GU,2023,76514.0,4986449,3.95,12.07,35.08
GU,2024,76514.0,4981201,3.95,12.1,34.93
HI,2022,92458.0,5006235,4.06,12.02,35.1
HI,2023,95322.0,4989302,4.03,11.92,34.98
HI,2024,97090.0,5017486,3.96,12.04,34.99
IA,2022,69588.0,4989749,4.02,12.1,35.07
IA,2023,71433.0,4977623,4.07,11.96,34.95
IA,2024,73232.0,4981433,3.92,11.99,35.07
ID,2022,72785.0,5009025,3.95,11.98,34.93
ID,2023,74942.0,5013487,3.96,12.03,35.02
ID,2024,77186.0,4991549,3.99,11.88,34.91
IL,2022,76708.0,5017462,4.02,11.89,34.93
IL,2023,80306.0,5019028,4.0,12.06,35.0
IL,2024,81335.0,4994972,4.05,11.95,35.05
IN,2022,66785.0,5024126,3.93,11.89,35.11
IN,2023,69477.0,5005971,4.07,12.11,34.88
IN,2024,70390.0,4975040,3.93,11.93,35.05
KS,2022,68925.0,5024234,4.01,12.04,35.07
KS,2023,70333.0,4998042,3.96,12.1,35.16
KS,2024,71487.0,5005840,4.03,11.9,34.95
KY,2022,59341.0,4984049,4.05,12.03,35.12
KY,2023,61118.0,5003166,4.06,11.95,35.07
KY,2024,62817.0,4994795,4.05,11.91,35.02
LA,2022,55416.0,4988283,4.07,12.1,35.02
LA,2023,58229.0,4985783,4.0,11.99,35.13
LA,2024,59669.0,4985818,4.07,11.91,35.05
MA,2022,94488.0,4982926,4.03,12.0,34.86
MA,2023,99858.0,5022434,4.05,11.95,34.94
MA,2024,102282.0,5001313,4.02,11.97,34.98
MD,2022,94991.0,4991915,4.0,11.89,34.95
MD,2023,98678.0,4996034,4.02,11.94,35.1
MD,2024,100599.0,5010828,4.0,12.05,34.91
ME,2022,69543.0,4989828,3.99,11.97,34.86
ME,2023,73733.0,5023447,4.03,12.0,34.93
ME,2024,75296.0,4994687,4.04,12.06,35.02
MI,2022,66986.0,5008306,3.98,12.1,35.04
MI,2023,69183.0,5013349,4.02,11.96,35.04
MI,2024,70950.0,5013530,4.0,12.01,35.02
MN,2022,82338.0,5005660,3.97,11.94,34.97
MN,2023,85086.0,4985240,3.98,12.07,34.96
MN,2024,87067.0,5000357,4.01,12.09,34.91
MO,2022,64811.0,5017354,3.94,12.12,35.12
MO,2023,68545.0,5023881,4.06,11.91,34.95
MO,2024,70301.0,4999377,3.95,12.05,35.02
MP,2022,76514.0,4998879,3.92,11.97,35.14
MP,2023,76514.0,5007489,3.99,12.05,35.1
MP,2024,76514.0,4996111,3.96,11.93,35.0
MS,2022,52719.0,4986452,3.96,12.03,35.08
MS,2023,54203.0,5022389,3.92,11.93,35.01
MS,2024,55364.0,5013043,4.03,11.92,34.92
MT,2022,67631.0,4978521,4.06,12.07,34.83
MT,2023,70804.0,5014676,3.92,12.01,35.07
MT,2024,72074.0,5023507,3.96,12.03,35.08
NC,2022,67481.0,4996646,3.95,12.09,34.93
NC,2023,70804.0,4990227,3.97,12.01,35.09
NC,2024,72889.0,4991531,4.07,11.99,35.17
ND,2022,71970.0,4994011,3.98,12.12,35.0
ND,2023,76525.0,5006530,4.02,11.98,34.83
ND,2024,78343.0,5000825,3.96,11.93,34.89
NE,2022,69597.0,5013110,3.98,12.0,35.12
NE,2023,74590.0,5006508,3.95,11.93,34.98
NE,2024,75956.0,4994672,3.97,11.98,35.14
NH,2022,89992.0,4975194,4.04,11.9,35.1
NH,2023,96838.0,5003226,3.99,11.99,34.98
NH,2024,98013.0,5014660,3.97,12.02,35.02
NJ,2022,96346.0,4998521,3.94,11.92,34.96
NJ,2023,99781.0,4994974,4.05,12.02,34.88
NJ,2024,101972.0,4993073,4.0,12.02,35.11
NM,2022,59726.0,4997735,3.97,11.94,35.07
NM,2023,62268.0,5000012,3.95,12.12,35.09
NM,2024,63302.0,5006287,4.03,12.03,35.06
NV,2022,72333.0,4988290,4.0,11.9,35.07
NV,2023,76364.0,4989171,3.98,12.02,35.12
NV,2024,78254.0,5003532,4.06,11.99,35.06
NY,2022,79557.0,4985386,4.03,12.04,35.0
NY,2023,82095.0,5003284,3.93,11.92,35.17
NY,2024,83427.0,5010819,4.0,11.91,34.9
OH,2022,65720.0,5002007,4.01,12.08,35.01
OH,2023,67769.0,4983044,3.98,11.92,34.97
OH,2024,68786.0,5014783,3.97,12.11,34.89
OK,2022,59673.0,4990244,3.96,11.92,35.01
OK,2023,62138.0,5014700,3.96,12.08,35.15
OK,2024,63248.0,4990612,4.08,12.01,34.86
OR,2022,75657.0,5021391,3.93,11.92,34.95
OR,2023,80160.0,5023869,3.96,12.0,35.04
OR,2024,81750.0,5009126,4.04,12.03,34.9
PA,2022,71798.0,4977297,4.07,12.08,35.09
PA,2023,73824.0,4995132,3.96,11.93,34.85
PA,2024,75737.0,4980673,4.08,12.05,35.08
PR,2022,76514.0,5018004,4.05,12.12,35.05
PR,2023,76514.0,4997446,3.95,11.96,35.07
PR,2024,76514.0,5007366,4.06,11.88,35.02
RI,2022,81854.0,5014897,4.06,12.03,35.07
RI,2023,84972.0,4998066,4.06,11.94,35.09
RI,2024,86281.0,4987301,3.95,12.11,34.87
SC,2022,64115.0,4978593,3.93,12.05,34.97
SC,2023,67804.0,5006173,4.02,11.96,35.06
SC,2024,68662.0,4976308,4.0,12.08,35.11
SD,2022,69728.0,4985520,3.98,11.99,34.87
SD,2023,71810.0,5005067,4.08,11.97,34.86
SD,2024,73933.0,5014559,3.92,11.9,34.97
TN,2022,65254.0,4976060,4.06,11.94,34.83
TN,2023,67631.0,4985157,3.94,11.94,35.1
TN,2024,69263.0,5020029,3.93,12.03,34.98
TX,2022,72284.0,5000874,3.97,12.05,35.12
TX,2023,75780.0,4981069,3.92,11.93,35.05
TX,2024,77908.0,5021848,4.06,12.11,35.03
UT,2022,89168.0,5021233,3.96,12.07,35.0
UT,2023,93421.0,5008132,4.02,11.89,34.87
UT,2024,94888.0,4999069,4.02,11.97,35.06
VA,2022,85873.0,4976651,4.04,12.03,34.99
VA,2023,89931.0,5006229,4.07,12.09,34.89
VA,2024,91897.0,5007068,3.94,11.96,34.91
VI,2022,76514.0,4976206,4.07,12.11,34.95
VI,2023,76514.0,5005285,4.06,12.1,35.06
VI,2024,76514.0,4986795,3.98,11.92,34.93
VT,2022,73991.0,5003527,4.08,11.99,35.15
VT,2023,81211.0,5011883,4.01,11.99,35.0
VT,2024,83253.0,5007497,4.04,12.09,35.0
WA,2022,91306.0,5015650,3.97,12.1,35.05
WA,2023,94605.0,4984009,4.02,11.99,34.98
WA,2024,96670.0,4976952,4.04,11.9,34.88
WI,2022,70996.0,5012545,4.03,12.11,35.11
WI,2023,74631.0,4979309,4.04,11.9,34.85
WI,2024,75939.0,5005902,4.01,12.1,35.13
WV,2022,54329.0,5001719,4.02,11.97,34.87
WV,2023,55948.0,5014845,3.97,11.93,35.15
WV,2024,56722.0,4989224,4.06,11.93,35.1
WY,2022,70042.0,5003371,4.08,12.04,35.1
WY,2023,72415.0,4977027,4.03,12.06,34.99
WY,2024,73371.0,4986014,4.05,11.91,35.13
